"","Treatment W","Time_Point W","Treatment_w_Time_Point W","Treatment q","Time_Point q","Treatment_w_Time_Point q","Treatment p","Time_Point p","Treatment_w_Time_Point p","Taxa"
"ASV12495",2.35023628238945,-0.0222240596991949,-1.14411747724491,1,1,1,0.0187614971352629,0.982269225464014,0.252574920483648," o__Chitinophagales"
"ASV12531",0.298961570691431,-1.49359222531618,0.289932763835989,1,1,1,0.764969367442727,0.135282232763169,0.771867675728507," g__Terrimonas"
"ASV12545",1.13649567988415,0.783128202863112,-0.545695817187635,1,1,1,0.255749172577686,0.433551831043667,0.585275047652824," g__Puia"
"ASV1261",1.95240518613767,1.29757456955254,-1.25381525486314,1,1,1,0.0508901178108314,0.194433565480418,0.209909163142308," g__Inquilinus"
"ASV12647",-1.6100115034546,-2.9635855702822,2.18297590889121,1,0.732826787129234,1,0.107395345005708,0.00304077505032877,0.0290375841850978," f__Chitinophagaceae"
"ASV12657",-0.767383141135193,-0.697433349487137,0.184832031275323,1,1,1,0.442853749110558,0.485531636906595,0.853360783371966," g__Sediminibacterium"
"ASV127",-0.945594635002753,-1.26988945615875,0.266316245790493,1,1,1,0.344355381700348,0.204124009478764,0.789995662422735," g__Nitrosotaleaceae"
"ASV12700",0.0296681481356681,0.266644474965997,-0.0288048172338736,1,1,1,0.976331714839405,0.789742908893244,0.977020258878489," g__Ferruginibacter"
"ASV12833",1.97595971555233,1.4943682283104,-0.993044286256819,1,1,1,0.0481593399545807,0.135079401057736,0.320688372972737," g__Edaphobaculum"
"ASV12908",1.52602115002731,1.06445609989096,-1.84716142234617,1,1,1,0.127004597311769,0.287122131509406,0.0647237486354553," c__Bacteroidia"
"ASV12929",-3.07564676922611,0.183025143439688,0.309206012565451,0.512513514460692,1,1,0.00210046522319956,0.854778290224486,0.757164820501767," g__KF-JG30-C25"
"ASV12961",1.95847644770412,2.85494122783922,-1.8407957776418,1,1,1,0.0501741320435156,0.00430447937439672,0.0656514918222755," g__WD260"
"ASV12986",-2.81325706258761,2.98298573462203,0.323923664556259,1,0.690792142817268,1,0.00490424280051052,0.00285451298684821,0.745995827387717," f__Steroidobacteraceae"
"ASV12994",2.18360269803822,0.40089143459986,-1.41811200809611,1,1,1,0.0289914551392616,0.688500056421231,0.156158065971506," g__Steroidobacter"
"ASV13016",0.612009439979854,1.280035707004,0.425082267926615,1,1,1,0.540531511898059,0.200532578226071,0.670776703808049," c__Gammaproteobacteria"
"ASV13042",-0.257029355780589,1.3397587934905,0.378471761401636,1,1,1,0.797156111517705,0.18032377627757,0.705080167539638," g__Acidibacter"
"ASV1311",-1.12227696451692,2.35803491552933,-0.0765134907037373,1,1,1,0.26174469732943,0.0183719648671621,0.939010581408972," f__Elsteraceae"
"ASV13158",-1.45438357115533,0.916722838818527,0.16795308045568,1,1,1,0.145839992199383,0.35928789506643,0.866620191012341," g__JG36-TzT-191"
"ASV13213",2.23831079554059,2.66468528301083,-2.27875133499968,1,1,1,0.0252007946068837,0.00770604026157978,0.0226818512612502," g__SC-I-84"
"ASV13224",-2.22400394591411,-3.06293406807065,2.71941920386487,1,0.534795161168473,1,0.0261481787602632,0.00219178344741177,0.0065396669488527," g__Rhodanobacter"
"ASV13250",0.53532153588767,0.878960409034719,-1.02518504828003,1,1,1,0.592427536951599,0.379422742614031,0.30527588176391," g__Dyella"
"ASV13254",0.512090734558046,-0.0149344658985615,-0.517572871942473,1,1,1,0.608587508816573,0.988084463174137,0.604756313326936," f__Xanthomonadaceae"
"ASV13279",2.39343697030322,0.86677589534223,-1.48939682799982,1,1,1,0.0166913489099956,0.386064811836633,0.136382903364061," f__Solimonadaceae"
"ASV13281",-0.396656313942375,-1.14934503397682,1.22582496771166,1,1,1,0.691620919326249,0.250413735392457,0.220264549332488," g__Polycyclovorans"
"ASV13295",3.10768013976158,-0.326037887802045,0.105811289027205,0.46197697088578,1,1,0.00188562028932971,0.74439568964666,0.915732079727313," g__Nevskia"
"ASV1330",1.95652877790616,0.941452330522925,-0.409072819678908,1,1,1,0.0504028957947385,0.346473107036962,0.682486222219237," g__Aliidongia"
"ASV13359",0.819412447767029,-1.05437111212557,0.289485423393758,1,1,1,0.412551135350775,0.291713042741245,0.772209933058399," g__Candidatus_Berkiella"
"ASV13653",1.96618237474021,-0.393700342157769,0.175012149819238,1,1,1,0.0492775476741967,0.693802288721549,0.861070086752608," g__Candidatus_Ovatusbacter"
"ASV13669",0.339221061351119,0.164010282196142,-0.711341488457229,1,1,1,0.734443204248802,0.869723049401205,0.476872647884326," g__Pseudomonas"
"ASV13681",0.526607439574847,1.06376725755246,-1.2931876073101,1,1,1,0.598466224602813,0.287434147436799,0.195946180757649," g__Escherichia-Shigella"
"ASV1417",1.4307166009242,1.95267047138615,-0.613917488018338,1,1,1,0.152511453447566,0.0508586548085226,0.539269853305468," g__URHD0088"
"ASV144",0.353912770992484,-0.259902865820761,0.184429598420967,1,1,1,0.723404255823098,0.794938700617519,0.853676451878624," g__SCGC_AAA011-D5"
"ASV1644",-0.442379918661822,2.06507809204896,1.0677724226709,1,1,1,0.658214308002759,0.0389156119492823,0.285623180594158," o__Elsterales"
"ASV1808",0.30767155197928,1.24902891381503,-0.000989213732094989,1,1,1,0.758332268568361,0.211654498671608,0.999210721764551," g__Reyranella"
"ASV1871",-0.856926696817509,0.263453310040988,-0.330109011895271,1,1,1,0.391485397487389,0.792201205872943,0.74131759406485," f__Rhodospirillaceae"
"ASV1887",1.15358559211408,0.0872517386355408,-0.320091063543121,1,1,1,0.248670108081728,0.930471414643156,0.748899299833925," f__Magnetospirillaceae"
"ASV1952",0.564061758989289,2.4145374648858,-1.57284712456792,1,1,1,0.572712102179222,0.015755202588157,0.115754220902691," g__Acidocella"
"ASV1998",0.165866725543752,-0.64911852846212,1.03986247046102,1,1,1,0.86826183389024,0.516261766569785,0.298403800631417," g__Acidicaldus"
"ASV220",0.628483279000442,-1.13184388292563,0.0208226747567249,1,1,1,0.529687397020334,0.257700074805778,0.983387109818962," f__Oxalobacteraceae"
"ASV2237",1.71224987636931,2.41758535796267,-1.76579446506301,1,1,1,0.086850629453174,0.0156238690757309,0.0774303374444353," g__Rhodovastum"
"ASV2267",0.371470152077529,1.67723612831488,-0.033977262814139,1,1,1,0.710287383294296,0.0934963168661094,0.972895281876036," f__Acetobacteraceae"
"ASV2306",1.33844438163976,1.0980564197345,-2.55222655010442,1,1,1,0.180751619470292,0.272179853619647,0.0107036894105322," g__Candidatus_Paracaedibacter"
"ASV2338",-0.982842448878958,-0.16656210353698,0.0156123840581847,1,1,1,0.325684986227078,0.867714614071107,0.987543625837714,"d__Bacteria"
"ASV235",-2.33076228761929,-1.7260994522292,3.09227678349982,1,1,0.498555158414331,0.0197658977150207,0.0843295223761407,0.0019862755315312," g__Ellin6067"
"ASV248",-0.410395667461442,1.78709110717791,-1.54422106838613,1,1,1,0.681515723954861,0.073922764562378,0.122534786568938," f__Sutterellaceae"
"ASV2489",2.80149402810168,2.33281422887538,-2.79086537047499,1,1,1,0.00508665825757577,0.0196578975491025,0.00525673324949551," g__SM2D12"
"ASV262",-0.636508041515906,0.219273691510506,0.27564872249159,1,1,1,0.524445341307867,0.826436854360367,0.782817883687885," f__Nitrosomonadaceae"
"ASV2684",-1.02595478436904,-0.903886463246461,1.66590517361159,1,1,1,0.30491289748064,0.36605560778383,0.0957323030122753," g__Rhodoplanes"
"ASV275",1.30500498730688,-0.19735600239707,-0.406670547857789,1,1,1,0.191891149553861,0.843548957433236,0.684249974775369," g__GOUTA6"
"ASV2780",2.67476948111445,2.78210205187323,-1.20598659842296,1,1,1,0.00747806493735189,0.0054008054410277,0.227822657837739," f__Xanthobacteraceae"
"ASV282",-1.11048739096984,-2.3979228194666,1.05257431173059,1,1,1,0.266789058570819,0.0164883390331465,0.292536135653205," g__B1-7BS"
"ASV2826",-1.31441365854935,0.992261385620763,0.0129690313878649,1,1,1,0.188707036522304,0.321070034670007,0.989652500155494," g__Pseudolabrys"
"ASV2890",1.43651528951919,-1.71781014818516,0.485615555678655,1,1,1,0.1508557688552,0.0858312498893563,0.627239765259074," g__Labrys"
"ASV2893",1.14785391081046,-0.274109827526847,0.195208508726567,1,1,1,0.251028877444977,0.784000221708702,0.845229718199826," f__Beijerinckiaceae"
"ASV290",-1.3297213506132,-0.0876413919673042,1.30085063165368,1,1,1,0.183610097555238,0.930161702702716,0.193309587246525," g__A21b"
"ASV2907",1.63685601663052,2.76484559084616,-1.34318121380563,1,1,1,0.101660557968999,0.00569497462715672,0.179213303170082," g__Roseiarcus"
"ASV2981",-1.33604870996908,-0.397901203806945,0.830697272120115,1,1,1,0.181533352737074,0.690703012646285,0.406144667781878," g__Bauldia"
"ASV300",0.428409955700121,-1.04070011147193,0.366951182732084,1,1,1,0.668352677676449,0.298014751480211,0.713655432145965," f__Rhodocyclaceae"
"ASV3001",2.30973266892641,1.31512947565261,-1.03665143965248,1,1,1,0.0209029589806411,0.188466391907439,0.299898330873679," g__Bradyrhizobium"
"ASV3024",1.70994294324842,-1.63435244384996,0.141116851607385,1,1,1,0.0872764243983932,0.102184867694412,0.887777631212424," g__Xanthobacteraceae"
"ASV3026",0.746118555530694,0.65582603219229,-0.795128740083929,1,1,1,0.455595801230956,0.511936064774853,0.426538618133636," g__Rhodomicrobium"
"ASV303",-2.98022617864085,-0.170100680120533,0.234327790098583,0.691285495199345,1,1,0.00288035622999727,0.864930958652071,0.814730513043166," g__IS-44"
"ASV3030",0.527774166983812,-1.15984110450504,0.114857315854095,1,1,1,0.597656089070793,0.246113505217866,0.908558218129222," f__Methyloligellaceae"
"ASV3034",0.804975175050367,-0.099274080823019,-0.059823668846184,1,1,1,0.420834005489897,0.920920657246718,0.952296074321547," g__Hyphomicrobium"
"ASV3051",0.238353008499741,-1.07472924707343,1.50768846450873,1,1,1,0.811607310947143,0.28249596545825,0.13163427925468," g__Pedomicrobium"
"ASV3071",-1.06342301165056,1.85125811736595,-1.19365017813481,1,1,1,0.287590161722166,0.0641324283624297,0.232614836955013," g__KF-JG30-B3"
"ASV3179",-0.507827664488527,1.43369177281264,-2.11005502508172,1,1,1,0.611574206934351,0.151660241025089,0.0348536165740674," g__Micropepsaceae"
"ASV3210",0.30965584076971,0.926772549879008,0.0305402284669401,1,1,1,0.756822687131666,0.354044640047021,0.975636210655307," f__Micropepsaceae"
"ASV336",-3.98542867086177,0.422346711338325,0.629157960463837,0.0169743193479727,1,1,6.73584101110029e-05,0.672771967719655,0.529245648119319," g__MND1"
"ASV3368",-0.135057695952501,0.166951504652113,0.883713927350387,1,1,1,0.892566257384972,0.867408206949017,0.376850660126927," f__Caulobacteraceae"
"ASV3456",1.35898053133508,2.33311868490071,-1.41314217207382,1,1,1,0.174152758019252,0.0196419170514708,0.157613925543876," g__Phenylobacterium"
"ASV3607",-1.44781119647006,-2.75165987300249,1.78410480689032,1,1,1,0.147669860577356,0.00592940696098757,0.0744066363483659," g__SWB02"
"ASV3622",-0.566508012047836,0.669713894871188,-0.0357802299406822,1,1,1,0.571048487975454,0.503040192330068,0.971457597193835," c__Alphaproteobacteria"
"ASV3655",-3.0264756984828,-1.48764193110894,1.45390084814269,0.601237182262651,1,1,0.00247422708750062,0.136845349096239,0.14597379765103," g__A0839"
"ASV3662",0.954807855125819,-1.4445013504623,0.112035303507887,1,1,1,0.33967487429826,0.148598000134036,0.91079541462052," g__bacteriap25"
"ASV3664",1.66111677069413,-1.46930204046068,-0.304713091660251,1,1,1,0.0966899968797903,0.141750883630731,0.76058467781224," g__Dadabacteriales"
"ASV367",-0.294617233216319,0.261731509812686,-0.424570047237787,1,1,1,0.768286296005172,0.79352844578698,0.671150131941155," g__TRA3-20"
"ASV3688",-0.00289493273410651,-1.25993946834072,0.885262291995145,1,1,1,0.997690181093186,0.207691199406928,0.376015182472462," g__Entotheonellaceae"
"ASV3696",-1.22223883075737,-1.27578867907973,0.963078314520629,1,1,1,0.221617323516444,0.202030230547429,0.335508223466686," g__Nitrospira"
"ASV3717",-0.74443462642303,0.906683939215107,0.218833891917269,1,1,1,0.456613577189252,0.364573958998845,0.826779444742075," o__Gaiellales"
"ASV3725",2.04185420709689,0.184439684235408,-0.447374360891483,1,1,1,0.0411659953279159,0.853668540274924,0.65460478468353," g__Gaiella"
"ASV3731",1.33058232220069,1.57566661080661,-1.45060913629789,1,1,1,0.183326482402945,0.115102656166314,0.14688872978578," g__67-14"
"ASV3745",0.823649219852114,1.34894937985444,-0.13210070938407,1,1,1,0.410138900534718,0.177353225827797,0.894904634823236," f__Solirubrobacteraceae"
"ASV3784",3.01757058928668,-0.696527381738124,-1.07863600808785,0.61663944591338,1,1,0.00254809688393959,0.486098615485349,0.280750022732081," g__Conexibacter"
"ASV381",-1.87732984137274,-1.88592021909462,0.617660777428864,1,1,1,0.060472900671688,0.0593057064251605,0.536798971969151," o__Burkholderiales"
"ASV3811",1.14078132790686,1.00979964849437,-1.26399053565013,1,1,1,0.253960932706132,0.312591288600643,0.206233423972059," f__Geobacteraceae"
"ASV3814",1.54403492934826,1.1348848697539,-1.87245779444426,1,1,1,0.122579870997438,0.256423560161928,0.0611432957196228," g__Citrifermentans"
"ASV3829",1.53837072972061,-0.307504906463503,-0.81152255403539,1,1,1,0.123957994793077,0.758459089015405,0.41706564610955," g__Blfdi19"
"ASV384",0.976671470117013,1.74049185669859,-1.60585535998652,1,1,1,0.328731823800899,0.0817726887370834,0.10830569369427," g__P3OB-51"
"ASV3849",-1.22646379465182,-0.841024247105722,0.565016686933524,1,1,1,0.220024191874706,0.400334350923786,0.572062414183603," g__27F-1492R"
"ASV3868",1.87799756095326,1.81007715885263,-2.27317536677503,1,1,1,0.0603814987500528,0.0702838225340215,0.0230156141173038," g__P3OB-42"
"ASV3890",-1.94872393644933,-2.88235088416704,2.03212956904093,1,0.947327790492486,1,0.0513284016520839,0.00394719912705203,0.0421405406546098," f__Myxococcaceae"
"ASV3918",-1.00885064363058,1.07405201237842,-0.590538523721825,1,1,1,0.313046268821152,0.282799370571417,0.554829666355238," g__Anaeromyxobacter"
"ASV3940",-1.15137157495775,-1.02003548049708,1.21680794221865,1,1,1,0.249579402681559,0.307711633930897,0.223677297506892," p__Myxococcota"
"ASV3947",-0.588026496656428,-1.03790430478129,0.288425025225163,1,1,1,0.556514507966798,0.299314609207209,0.773021413910437," g__Haliangium"
"ASV4064",-3.00460092764024,-0.784137090448747,1.29286885929221,0.640890127462958,1,1,0.00265929513470107,0.4329596738254,0.196056419513592," g__Pajaroellobacter"
"ASV407",1.30602914692771,0.606913819264471,-0.83720864517719,1,1,1,0.191542645819722,0.543908106596353,0.402475298865766," g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV4168",-0.461110179864745,-1.22102051774174,1.03565756080185,1,1,1,0.644719558552915,0.222078251380682,0.300361927991637," g__Phaselicystis"
"ASV4178",-0.400010164237845,0.00379517543995897,-0.257329763235314,1,1,1,0.689149030423976,0.996971895380065,0.796924218133197," o__Polyangiales"
"ASV423",1.80396398209217,0.704064741430818,-1.07980968497108,1,1,1,0.071236953528235,0.481392456367352,0.280226937501357," g__Pandoraea"
"ASV4241",-0.377567279094917,-2.01804358241745,0.12232761139809,1,1,1,0.705752075913323,0.0435867225539876,0.902639565473179," g__MBNT15"
"ASV4307",-0.304140833345413,-3.66908489529478,1.4417724305959,1,0.0610984805701416,1,0.761020598900191,0.000243420241315305,0.149366582778716," g__RCP2-54"
"ASV4352",-2.19432087977626,-2.36165384758608,1.76251277181289,1,1,1,0.0282123494220111,0.0181936211582559,0.0779827004248699," p__Desulfobacterota"
"ASV4356",-1.72855872488189,-3.82343202816508,2.65400138703641,1,0.033296541715621,1,0.0838881022130122,0.000131606884251467,0.00795434999132855," g__NB1-j"
"ASV44",-0.261596238287039,-0.401970243310308,0.12771693267453,1,1,1,0.793632744467877,0.687705925835898,0.8983729894986," c__Thermoplasmata"
"ASV445",-1.62866591720237,0.399669180550114,-1.46112512690854,1,1,1,0.103383761633224,0.689400194747683,0.143981105743177," g__mle1-7"
"ASV4468",1.62637506564173,2.52448516260765,-1.89861030722395,1,1,1,0.103869891799977,0.0115867896018415,0.0576157322013427," g__0319-6G20"
"ASV4524",-2.1809655603437,-1.39194801869522,0.75719554861809,1,1,1,0.0291859638852674,0.163938139398807,0.448932716674974," g__SAR324_clade(Marine_group_B)"
"ASV4570",0.895618297720245,-0.494626631162637,-0.137875432793061,1,1,1,0.370456659740935,0.620863700081527,0.890338866742127," g__Bdellovibrio"
"ASV4670",-1.962454736859,-3.55444003750503,2.33626331403484,1,0.0943174336814538,1,0.049709565410759,0.000378784874222706,0.0194775222781751," g__Silvanigrella"
"ASV4684",0.115024526050587,0.851353194202754,-0.376241435592111,1,1,1,0.908425682087538,0.394573183909788,0.706737413469398," o__Oligoflexales"
"ASV4708",-1.81450837107145,-1.11335852871067,-0.0806232180712575,1,1,1,0.0695994951412301,0.265554478645437,0.9357416009594," o__Babeliales"
"ASV4731",0.21801066820304,-1.74562663180047,0.221226900667159,1,1,1,0.827420799318755,0.0808758514522075,0.824915764424649," g__Vermiphilaceae"
"ASV4743",-1.75349652775991,0.659318904938436,-0.252921351629514,1,1,1,0.0795168150135455,0.509691005066095,0.800328989563786," g__Babeliales"
"ASV4788",3.26153803053647,0.0783012407464065,-0.961825939539699,0.273699631671117,1,1,0.00110809567478185,0.937588430522099,0.33613704570482," g__0319-7L14"
"ASV479",-0.636166767425456,0.60637772164415,0.651988623554588,1,1,1,0.524667731161023,0.54426395875729,0.514408511418313," f__Comamonadaceae"
"ASV4917",0.275458305640381,0.797678193758704,-0.363137386748103,1,1,1,0.782964154444131,0.425057261372589,0.716502257525621," g__IMCC26256"
"ASV4955",0.0526707863619578,-0.288873399164338,-0.699863863655443,1,1,1,0.957994215810395,0.772678260699776,0.48401232671506," c__Acidimicrobiia"
"ASV5049",0.297636919533659,-1.38624299551026,-0.0909732887415989,1,1,1,0.765980293206221,0.165672716766034,0.927513815522043," g__Acidothermus"
"ASV5082",1.71521003050484,1.79860608709089,-0.641039267493454,1,1,1,0.086306726521432,0.0720810137944996,0.521497170867697," g__Mycobacterium"
"ASV5102",0.436365500816751,-0.940342702256089,0.578130668481855,1,1,1,0.662571565316556,0.347041802409161,0.563175902882136," g__Catenulispora"
"ASV5107",1.60830831248856,-1.15111315196509,-1.18635743365814,1,1,1,0.107767671016734,0.249685687972999,0.235481174181576," g__Actinospica"
"ASV5119",3.94806488938134,0.268513076013956,-2.05080838371067,0.0196963630428127,1,1,7.87854521712507e-05,0.788304411114384,0.0402856108017071," g__Jatrophihabitans"
"ASV5124",2.57913222396098,0.40146306306273,-1.95780273936331,1,1,1,0.0099048865872229,0.688079227544136,0.0502531638713708," f__Thermomonosporaceae"
"ASV513",-1.23387903740215,-1.83129167002139,1.61093662108532,1,1,1,0.217247981898034,0.0670570203094349,0.107193537106815," g__PLTA13"
"ASV5198",1.49523856374312,0.441459547248283,-0.345670872751667,1,1,1,0.134852192402325,0.658880341118546,0.729590076531476," g__Mucilaginibacter"
"ASV5281",0.403238335971747,0.682712478553725,-0.690828994282484,1,1,1,0.686772900185024,0.494788543046628,0.489673012388333," g__AKYH767"
"ASV5293",1.49413051586088,-0.0581190718136379,-0.985219105333162,1,1,1,0.135141509368281,0.953653782959368,0.324516458032545," g__Cohnella"
"ASV5298",3.48545452011498,2.33375604623131,-3.21914210485315,0.121842829673257,1,0.326579865504408,0.000491301732553456,0.0196084995257074,0.00128574750198586," g__Paenibacillus"
"ASV5326",3.75270250443195,1.7923934346289,-2.10781439500825,0.0435596651731064,1,1,0.000174938414349825,0.0730699657379181,0.0350470472048643," g__Desulfosporosinus"
"ASV5364",0.101699398961515,-1.98399186663431,0.694217631699093,1,1,1,0.918995279233028,0.0472567466381082,0.487545736942684," g__C0119"
"ASV5365",-0.354659364154172,-1.41609374879615,1.14692109882403,1,1,1,0.722844797114004,0.156748058114949,0.251414231787495," g__Spirochaeta"
"ASV5373",1.85251009429131,1.10678497607375,-2.075435384396,1,1,1,0.0639526094042987,0.268386905359544,0.0379462016199907," g__Saccharimonadales"
"ASV5407",-1.11322205436731,0.136890179374616,1.46510271997344,1,1,1,0.265613072958618,0.891117601483104,0.142892894701626," g__Lineage_IIb"
"ASV5426",2.46915451694561,4.74911609404249,-3.16102955004184,1,0.000518941405136133,0.397747747725681,0.0135432724344314,2.04307639817375e-06,0.00157212548508174," g__Elusimicrobiota"
"ASV5448",-1.00728070112831,1.90245242131691,-0.716407319996736,1,1,1,0.313799901227218,0.0571120333563089,0.473739876345653," g__Lineage_IIa"
"ASV5542",-0.762893259541149,1.45244565097426,0.0380247791503872,1,1,1,0.44552705641508,0.146377730714679,0.969667925406739," g__Lineage_IV"
"ASV5581",0.848682922758018,-0.304584570340672,-0.195670739971891,1,1,1,0.396057751206321,0.7606825730587,0.844867887793126," f__Fibrobacteraceae"
"ASV5587",-1.91080949156925,-2.47445538471023,2.42887064292668,1,1,1,0.0560290675100469,0.0133439486444559,0.0151459351605081," g__AD3"
"ASV5642",-0.219380394490005,-1.46192200244939,1.61787409147581,1,1,1,0.826353740992562,0.143762584852513,0.105689734829423," p__Chloroflexi"
"ASV565",-0.707402510152258,-1.10392179692862,0.212420851128464,1,1,1,0.479316377457011,0.269627062707742,0.831778720093451," g__Aquicella"
"ASV5669",-0.628982734282528,-1.50545732592919,1.21823613915251,1,1,1,0.529360359759151,0.132206540308096,0.223134250018978," g__Anaerolineae"
"ASV5678",0.00607590257571064,-0.294468777731649,-0.025156689061646,1,1,1,0.995152160969533,0.768399718076202,0.979929983134268," g__SHA-26"
"ASV5689",1.92360766242093,1.29238729479758,-1.11179310298213,1,1,1,0.0544037798810542,0.196223054406424,0.266227117991217," c__Dehalococcoidia"
"ASV5691",-0.826549312718956,-1.3990306122342,1.18223252694742,1,1,1,0.408492556825309,0.161803803439063,0.237113449653727," g__SAR202_clade"
"ASV5702",-2.54554295474197,-1.42716614247921,1.60066345564269,1,1,1,0.0109107939085937,0.153532011111552,0.109451479393989," f__Anaerolineaceae"
"ASV5713",-0.464688124858165,-0.973076495193372,0.117184566629246,1,1,1,0.642154813633561,0.330515285045142,0.906713796697061," c__Anaerolineae"
